X,Y,标注类别名称,预测类别,图像路径
-1.3191253,9.673915,parasitized,parasitized,D:\dataset\sr\val\parasitized\C116P77ThinF_IMG_20150930_171739_cell_102_RCAN_BIX4-official.png
-4.719444,6.5250006,parasitized,parasitized,D:\dataset\sr\val\parasitized\C116P77ThinF_IMG_20150930_171739_cell_105_RCAN_BIX4-official.png
-3.4649932,8.918342,parasitized,parasitized,D:\dataset\sr\val\parasitized\C116P77ThinF_IMG_20150930_171739_cell_112_RCAN_BIX4-official.png
-2.5080993,11.593129,parasitized,parasitized,D:\dataset\sr\val\parasitized\C116P77ThinF_IMG_20150930_171739_cell_75_RCAN_BIX4-official.png
-2.3620093,7.602274,parasitized,parasitized,D:\dataset\sr\val\parasitized\C116P77ThinF_IMG_20150930_171739_cell_76_RCAN_BIX4-official.png
-7.0563493,6.0677576,parasitized,parasitized,D:\dataset\sr\val\parasitized\C116P77ThinF_IMG_20150930_171739_cell_78_RCAN_BIX4-official.png
-2.1061099,12.121583,parasitized,parasitized,D:\dataset\sr\val\parasitized\C116P77ThinF_IMG_20150930_171739_cell_79_RCAN_BIX4-official.png
-0.47549495,6.418745,parasitized,parasitized,D:\dataset\sr\val\parasitized\C116P77ThinF_IMG_20150930_171739_cell_80_RCAN_BIX4-official.png
-6.844851,6.8422527,parasitized,parasitized,D:\dataset\sr\val\parasitized\C116P77ThinF_IMG_20150930_171739_cell_81_RCAN_BIX4-official.png
-3.1886895,1.7956387,parasitized,parasitized,D:\dataset\sr\val\parasitized\C116P77ThinF_IMG_20150930_171739_cell_84_RCAN_BIX4-official.png
-7.0184174,6.221784,parasitized,parasitized,D:\dataset\sr\val\parasitized\C116P77ThinF_IMG_20150930_171739_cell_88_RCAN_BIX4-official.png
-3.8944793,7.065548,parasitized,parasitized,D:\dataset\sr\val\parasitized\C116P77ThinF_IMG_20150930_171739_cell_91_RCAN_BIX4-official.png
-5.7305527,0.42988318,parasitized,parasitized,D:\dataset\sr\val\parasitized\C116P77ThinF_IMG_20150930_171739_cell_93_RCAN_BIX4-official.png
-4.7731333,1.3340847,parasitized,parasitized,D:\dataset\sr\val\parasitized\C116P77ThinF_IMG_20150930_171739_cell_99_RCAN_BIX4-official.png
-3.7225313,11.577907,parasitized,parasitized,D:\dataset\sr\val\parasitized\C116P77ThinF_IMG_20150930_171809_cell_63_RCAN_BIX4-official.png
-5.1152606,8.057556,parasitized,parasitized,D:\dataset\sr\val\parasitized\C116P77ThinF_IMG_20150930_171809_cell_67_RCAN_BIX4-official.png
-5.4720206,7.6869783,parasitized,parasitized,D:\dataset\sr\val\parasitized\C116P77ThinF_IMG_20150930_171809_cell_69_RCAN_BIX4-official.png
-5.0292816,10.481601,parasitized,parasitized,D:\dataset\sr\val\parasitized\C116P77ThinF_IMG_20150930_171809_cell_70_RCAN_BIX4-official.png
-4.82442,5.032681,parasitized,parasitized,D:\dataset\sr\val\parasitized\C116P77ThinF_IMG_20150930_171809_cell_71_RCAN_BIX4-official.png
-6.97389,3.861488,parasitized,parasitized,D:\dataset\sr\val\parasitized\C116P77ThinF_IMG_20150930_171809_cell_78_RCAN_BIX4-official.png
-6.6731334,7.051527,parasitized,parasitized,D:\dataset\sr\val\parasitized\C116P77ThinF_IMG_20150930_171809_cell_83_RCAN_BIX4-official.png
-5.555064,9.600208,parasitized,parasitized,D:\dataset\sr\val\parasitized\C116P77ThinF_IMG_20150930_171844_cell_102_RCAN_BIX4-official.png
-1.0331469,9.795816,parasitized,parasitized,D:\dataset\sr\val\parasitized\C116P77ThinF_IMG_20150930_171844_cell_107_RCAN_BIX4-official.png
-5.679985,4.1546087,parasitized,parasitized,D:\dataset\sr\val\parasitized\C116P77ThinF_IMG_20150930_171844_cell_110_RCAN_BIX4-official.png
-2.466384,7.573741,parasitized,parasitized,D:\dataset\sr\val\parasitized\C116P77ThinF_IMG_20150930_171844_cell_111_RCAN_BIX4-official.png
-6.001909,1.0867823,parasitized,parasitized,D:\dataset\sr\val\parasitized\C116P77ThinF_IMG_20150930_171844_cell_116_RCAN_BIX4-official.png
-6.1130223,4.1510687,parasitized,parasitized,D:\dataset\sr\val\parasitized\C116P77ThinF_IMG_20150930_171844_cell_123_RCAN_BIX4-official.png
-5.0823207,7.873579,parasitized,parasitized,D:\dataset\sr\val\parasitized\C116P77ThinF_IMG_20150930_171844_cell_88_RCAN_BIX4-official.png
-6.8321743,6.8271847,parasitized,parasitized,D:\dataset\sr\val\parasitized\C116P77ThinF_IMG_20150930_171844_cell_93_RCAN_BIX4-official.png
-6.947294,3.8453503,parasitized,parasitized,D:\dataset\sr\val\parasitized\C116P77ThinF_IMG_20150930_171844_cell_96_RCAN_BIX4-official.png
-2.9841473,6.4768963,parasitized,parasitized,D:\dataset\sr\val\parasitized\C116P77ThinF_IMG_20150930_171844_cell_98_RCAN_BIX4-official.png
-3.3085845,8.484943,parasitized,parasitized,D:\dataset\sr\val\parasitized\C116P77ThinF_IMG_20150930_171954_cell_106_RCAN_BIX4-official.png
-6.309272,7.15584,parasitized,parasitized,D:\dataset\sr\val\parasitized\C116P77ThinF_IMG_20150930_171954_cell_107_RCAN_BIX4-official.png
-6.9625554,4.4188805,parasitized,parasitized,D:\dataset\sr\val\parasitized\C116P77ThinF_IMG_20150930_171954_cell_108_RCAN_BIX4-official.png
-3.6079252,1.2185593,parasitized,parasitized,D:\dataset\sr\val\parasitized\C116P77ThinF_IMG_20150930_171954_cell_110_RCAN_BIX4-official.png
0.1688486,6.7204304,parasitized,parasitized,D:\dataset\sr\val\parasitized\C116P77ThinF_IMG_20150930_171954_cell_111_RCAN_BIX4-official.png
-3.293511,11.800368,parasitized,parasitized,D:\dataset\sr\val\parasitized\C116P77ThinF_IMG_20150930_171954_cell_113_RCAN_BIX4-official.png
-5.718507,0.419635,parasitized,parasitized,D:\dataset\sr\val\parasitized\C116P77ThinF_IMG_20150930_171954_cell_114_RCAN_BIX4-official.png
-5.221859,7.591507,parasitized,parasitized,D:\dataset\sr\val\parasitized\C116P77ThinF_IMG_20150930_171954_cell_74_RCAN_BIX4-official.png
-6.0009413,8.814277,parasitized,parasitized,D:\dataset\sr\val\parasitized\C116P77ThinF_IMG_20150930_171954_cell_77_RCAN_BIX4-official.png
-5.14413,6.104197,parasitized,parasitized,D:\dataset\sr\val\parasitized\C116P77ThinF_IMG_20150930_171954_cell_82_RCAN_BIX4-official.png
-6.6611114,7.121471,parasitized,parasitized,D:\dataset\sr\val\parasitized\C116P77ThinF_IMG_20150930_171954_cell_86_RCAN_BIX4-official.png
-3.8184013,9.324529,parasitized,parasitized,D:\dataset\sr\val\parasitized\C116P77ThinF_IMG_20150930_172112_cell_103_RCAN_BIX4-official.png
-3.5725458,11.698785,parasitized,parasitized,D:\dataset\sr\val\parasitized\C116P77ThinF_IMG_20150930_172112_cell_105_RCAN_BIX4-official.png
-6.7298717,7.0530953,parasitized,parasitized,D:\dataset\sr\val\parasitized\C116P77ThinF_IMG_20150930_172112_cell_73_RCAN_BIX4-official.png
-5.7047825,1.2595295,parasitized,parasitized,D:\dataset\sr\val\parasitized\C116P77ThinF_IMG_20150930_172112_cell_75_RCAN_BIX4-official.png
-3.8833487,3.4509184,parasitized,parasitized,D:\dataset\sr\val\parasitized\C116P77ThinF_IMG_20150930_172112_cell_78_RCAN_BIX4-official.png
-1.7001629,7.624757,parasitized,parasitized,D:\dataset\sr\val\parasitized\C116P77ThinF_IMG_20150930_172112_cell_89_RCAN_BIX4-official.png
0.36941665,5.0780206,parasitized,parasitized,D:\dataset\sr\val\parasitized\C117P78ThinF_IMG_20150930_214138_cell_93_RCAN_BIX4-official.png
-1.0548007,2.9961793,parasitized,parasitized,D:\dataset\sr\val\parasitized\C117P78ThinF_IMG_20150930_214138_cell_95_RCAN_BIX4-official.png
-5.9228773,8.825373,parasitized,parasitized,D:\dataset\sr\val\parasitized\C117P78ThinF_IMG_20150930_214138_cell_99_RCAN_BIX4-official.png
-2.801708,10.881764,parasitized,parasitized,D:\dataset\sr\val\parasitized\C117P78ThinF_IMG_20150930_214511_cell_96_RCAN_BIX4-official.png
-2.1396673,9.658719,parasitized,parasitized,D:\dataset\sr\val\parasitized\C117P78ThinF_IMG_20150930_214629_cell_101_RCAN_BIX4-official.png
2.3777516,3.9217594,parasitized,parasitized,D:\dataset\sr\val\parasitized\C117P78ThinF_IMG_20150930_214941_cell_80_RCAN_BIX4-official.png
-3.3871274,1.2102317,parasitized,parasitized,D:\dataset\sr\val\parasitized\C117P78ThinF_IMG_20150930_214941_cell_82_RCAN_BIX4-official.png
0.06755101,6.7634635,parasitized,parasitized,D:\dataset\sr\val\parasitized\C117P78ThinF_IMG_20150930_215322_cell_83_RCAN_BIX4-official.png
-3.3994155,9.1253195,parasitized,parasitized,D:\dataset\sr\val\parasitized\C117P78ThinF_IMG_20150930_220616_cell_94_RCAN_BIX4-official.png
-3.0697272,6.8155417,parasitized,parasitized,D:\dataset\sr\val\parasitized\C117P78ThinF_IMG_20150930_221048_cell_97_RCAN_BIX4-official.png
0.15076691,6.710722,parasitized,parasitized,D:\dataset\sr\val\parasitized\C117P78ThinF_IMG_20150930_221812_cell_79_RCAN_BIX4-official.png
-4.723826,2.8049548,parasitized,parasitized,D:\dataset\sr\val\parasitized\C117P78ThinF_IMG_20150930_221812_cell_82_RCAN_BIX4-official.png
-2.393061,8.120874,parasitized,parasitized,D:\dataset\sr\val\parasitized\C117P78ThinF_IMG_20150930_221927_cell_84_RCAN_BIX4-official.png
-7.1050982,5.450937,parasitized,parasitized,D:\dataset\sr\val\parasitized\C117P78ThinF_IMG_20150930_222228_cell_83_RCAN_BIX4-official.png
-4.495577,6.60166,parasitized,parasitized,D:\dataset\sr\val\parasitized\C118P79ThinF_IMG_20151002_104831_cell_152_RCAN_BIX4-official.png
-1.585142,9.1819105,parasitized,parasitized,D:\dataset\sr\val\parasitized\C118P79ThinF_IMG_20151002_104831_cell_162_RCAN_BIX4-official.png
-5.700109,0.40634036,parasitized,parasitized,D:\dataset\sr\val\parasitized\C118P79ThinF_IMG_20151002_104831_cell_163_RCAN_BIX4-official.png
-2.0689244,1.7372301,parasitized,parasitized,D:\dataset\sr\val\parasitized\C118P79ThinF_IMG_20151002_104831_cell_164_RCAN_BIX4-official.png
-4.375049,0.57693535,parasitized,parasitized,D:\dataset\sr\val\parasitized\C118P79ThinF_IMG_20151002_105018_cell_135_RCAN_BIX4-official.png
-3.1849694,6.8762827,parasitized,parasitized,D:\dataset\sr\val\parasitized\C118P79ThinF_IMG_20151002_105018_cell_136_RCAN_BIX4-official.png
-3.613874,11.639521,parasitized,parasitized,D:\dataset\sr\val\parasitized\C118P79ThinF_IMG_20151002_105018_cell_139_RCAN_BIX4-official.png
-3.5677378,8.698466,parasitized,parasitized,D:\dataset\sr\val\parasitized\C118P79ThinF_IMG_20151002_105018_cell_143_RCAN_BIX4-official.png
-2.7198277,2.0185883,parasitized,parasitized,D:\dataset\sr\val\parasitized\C118P79ThinF_IMG_20151002_105018_cell_152_RCAN_BIX4-official.png
0.05602962,7.9787517,parasitized,parasitized,D:\dataset\sr\val\parasitized\C118P79ThinF_IMG_20151002_105018_cell_153_RCAN_BIX4-official.png
0.641521,5.589465,parasitized,parasitized,D:\dataset\sr\val\parasitized\C118P79ThinF_IMG_20151002_105018_cell_154_RCAN_BIX4-official.png
0.53114915,7.346042,parasitized,parasitized,D:\dataset\sr\val\parasitized\C118P79ThinF_IMG_20151002_105018_cell_161_RCAN_BIX4-official.png
-6.9759364,3.8770394,parasitized,parasitized,D:\dataset\sr\val\parasitized\C118P79ThinF_IMG_20151002_105018_cell_163_RCAN_BIX4-official.png
-1.1364552,9.7209015,parasitized,parasitized,D:\dataset\sr\val\parasitized\C118P79ThinF_IMG_20151002_105125_cell_140_RCAN_BIX4-official.png
-1.0185897,4.2784953,parasitized,parasitized,D:\dataset\sr\val\parasitized\C118P79ThinF_IMG_20151002_105125_cell_147_RCAN_BIX4-official.png
-4.7392673,6.586617,parasitized,parasitized,D:\dataset\sr\val\parasitized\C118P79ThinF_IMG_20151002_105125_cell_151_RCAN_BIX4-official.png
-1.199247,9.746914,parasitized,parasitized,D:\dataset\sr\val\parasitized\C118P79ThinF_IMG_20151002_105125_cell_152_RCAN_BIX4-official.png
-0.9318703,10.238868,parasitized,parasitized,D:\dataset\sr\val\parasitized\C118P79ThinF_IMG_20151002_105125_cell_157_RCAN_BIX4-official.png
-5.7353683,6.239689,parasitized,parasitized,D:\dataset\sr\val\parasitized\C118P79ThinF_IMG_20151002_105125_cell_161_RCAN_BIX4-official.png
-0.9972055,4.47022,parasitized,parasitized,D:\dataset\sr\val\parasitized\C118P79ThinF_IMG_20151002_105125_cell_162_RCAN_BIX4-official.png
0.15773831,9.30219,parasitized,parasitized,D:\dataset\sr\val\parasitized\C118P79ThinF_IMG_20151002_105346_cell_149_RCAN_BIX4-official.png
-3.3802245,11.801361,parasitized,parasitized,D:\dataset\sr\val\parasitized\C118P79ThinF_IMG_20151002_105346_cell_151_RCAN_BIX4-official.png
-1.8452066,7.7359614,parasitized,parasitized,D:\dataset\sr\val\parasitized\C118P79ThinF_IMG_20151002_105346_cell_153_RCAN_BIX4-official.png
0.8046084,8.749364,parasitized,parasitized,D:\dataset\sr\val\parasitized\C118P79ThinF_IMG_20151002_105346_cell_157_RCAN_BIX4-official.png
-3.3320346,10.206975,parasitized,parasitized,D:\dataset\sr\val\parasitized\C118P79ThinF_IMG_20151002_105346_cell_161_RCAN_BIX4-official.png
-0.21996205,10.064683,parasitized,parasitized,D:\dataset\sr\val\parasitized\C118P79ThinF_IMG_20151002_105735_cell_138_RCAN_BIX4-official.png
-0.54564947,3.9314282,parasitized,parasitized,D:\dataset\sr\val\parasitized\C118P79ThinF_IMG_20151002_105735_cell_145_RCAN_BIX4-official.png
-1.0108073,2.5108252,parasitized,parasitized,D:\dataset\sr\val\parasitized\C118P79ThinF_IMG_20151002_105735_cell_147_RCAN_BIX4-official.png
-3.2942808,5.629845,parasitized,parasitized,D:\dataset\sr\val\parasitized\C118P79ThinF_IMG_20151002_105735_cell_155_RCAN_BIX4-official.png
0.5384527,7.5573196,parasitized,parasitized,D:\dataset\sr\val\parasitized\C118P79ThinF_IMG_20151002_105735_cell_156_RCAN_BIX4-official.png
-0.91245157,3.519462,parasitized,parasitized,D:\dataset\sr\val\parasitized\C118P79ThinF_IMG_20151002_105735_cell_157_RCAN_BIX4-official.png
-0.34637034,3.6522794,parasitized,parasitized,D:\dataset\sr\val\parasitized\C118P79ThinF_IMG_20151002_105827_cell_139_RCAN_BIX4-official.png
-3.812401,2.530634,parasitized,parasitized,D:\dataset\sr\val\parasitized\C118P79ThinF_IMG_20151002_105827_cell_151_RCAN_BIX4-official.png
-0.22408321,7.2967005,parasitized,parasitized,D:\dataset\sr\val\parasitized\C118P79ThinF_IMG_20151002_105827_cell_153_RCAN_BIX4-official.png
-0.33478966,5.3281317,parasitized,parasitized,D:\dataset\sr\val\parasitized\C118P79ThinF_IMG_20151002_110002_cell_16_RCAN_BIX4-official.png
-0.67914295,3.0863457,parasitized,parasitized,D:\dataset\sr\val\parasitized\C118P79ThinF_IMG_20151002_110002_cell_18_RCAN_BIX4-official.png
-0.4213052,6.4975867,parasitized,parasitized,D:\dataset\sr\val\parasitized\C118P79ThinF_IMG_20151002_110002_cell_21_RCAN_BIX4-official.png
-3.058461,4.804024,parasitized,parasitized,D:\dataset\sr\val\parasitized\C118P79ThinF_IMG_20151002_110002_cell_22_RCAN_BIX4-official.png
-0.6908385,3.2583027,parasitized,parasitized,D:\dataset\sr\val\parasitized\C118P79ThinF_IMG_20151002_110002_cell_23_RCAN_BIX4-official.png
-3.2930486,5.777158,parasitized,parasitized,D:\dataset\sr\val\parasitized\C118P79ThinF_IMG_20151002_110002_cell_24_RCAN_BIX4-official.png
-1.2945491,3.725602,parasitized,parasitized,D:\dataset\sr\val\parasitized\C118P79ThinF_IMG_20151002_110002_cell_25_RCAN_BIX4-official.png
-3.5906084,3.192941,parasitized,parasitized,D:\dataset\sr\val\parasitized\C118P79ThinF_IMG_20151002_110002_cell_4_RCAN_BIX4-official.png
1.2284155,4.4326043,parasitized,parasitized,D:\dataset\sr\val\parasitized\C118P79ThinF_IMG_20151002_110212_cell_13_RCAN_BIX4-official.png
-5.251917,4.0759883,parasitized,parasitized,D:\dataset\sr\val\parasitized\C118P79ThinF_IMG_20151002_110212_cell_2_RCAN_BIX4-official.png
-2.3714068,3.5051093,parasitized,parasitized,D:\dataset\sr\val\parasitized\C118P79ThinF_IMG_20151002_110609_cell_8_RCAN_BIX4-official.png
-2.710115,8.075997,parasitized,parasitized,D:\dataset\sr\val\parasitized\C118P79ThinF_IMG_20151002_110725_cell_136_RCAN_BIX4-official.png
-3.3553529,6.078923,parasitized,parasitized,D:\dataset\sr\val\parasitized\C118P79ThinF_IMG_20151002_110725_cell_138_RCAN_BIX4-official.png
-4.9878383,10.53143,parasitized,parasitized,D:\dataset\sr\val\parasitized\C118P79ThinF_IMG_20151002_110834_cell_137_RCAN_BIX4-official.png
-5.4296684,5.8900237,parasitized,parasitized,D:\dataset\sr\val\parasitized\C118P79ThinF_IMG_20151002_110834_cell_143_RCAN_BIX4-official.png
0.31331363,6.843425,parasitized,parasitized,D:\dataset\sr\val\parasitized\C118P79ThinF_IMG_20151002_110834_cell_158_RCAN_BIX4-official.png
-3.1459088,8.238533,parasitized,parasitized,D:\dataset\sr\val\parasitized\C118P79ThinF_IMG_20151002_110942_cell_10_RCAN_BIX4-official.png
-4.3557796,4.594351,parasitized,parasitized,D:\dataset\sr\val\parasitized\C118P79ThinF_IMG_20151002_110942_cell_20_RCAN_BIX4-official.png
1.2080489,4.8223624,parasitized,parasitized,D:\dataset\sr\val\parasitized\C118P79ThinF_IMG_20151002_110942_cell_6_RCAN_BIX4-official.png
0.7702352,8.735943,parasitized,parasitized,D:\dataset\sr\val\parasitized\C119P80ThinF_IMG_20151002_123043_cell_156_RCAN_BIX4-official.png
-2.946767,4.3830776,parasitized,parasitized,D:\dataset\sr\val\parasitized\C119P80ThinF_IMG_20151002_123043_cell_159_RCAN_BIX4-official.png
-3.7974558,10.425596,parasitized,parasitized,D:\dataset\sr\val\parasitized\C119P80ThinF_IMG_20151002_123043_cell_160_RCAN_BIX4-official.png
-4.0049715,6.374889,parasitized,parasitized,D:\dataset\sr\val\parasitized\C119P80ThinF_IMG_20151002_123043_cell_163_RCAN_BIX4-official.png
-0.44976762,10.402279,parasitized,parasitized,D:\dataset\sr\val\parasitized\C119P80ThinF_IMG_20151002_123043_cell_166_RCAN_BIX4-official.png
-2.7655177,8.062932,parasitized,parasitized,D:\dataset\sr\val\parasitized\C119P80ThinF_IMG_20151002_123608_cell_145_RCAN_BIX4-official.png
0.65975523,4.999633,parasitized,parasitized,D:\dataset\sr\val\parasitized\C119P80ThinF_IMG_20151002_123608_cell_147_RCAN_BIX4-official.png
-4.8983693,7.1224895,parasitized,parasitized,D:\dataset\sr\val\parasitized\C119P80ThinF_IMG_20151002_123608_cell_154_RCAN_BIX4-official.png
-4.1046257,2.1191347,parasitized,parasitized,D:\dataset\sr\val\parasitized\C119P80ThinF_IMG_20151002_123911_cell_131_RCAN_BIX4-official.png
-4.9085984,3.4676275,parasitized,parasitized,D:\dataset\sr\val\parasitized\C119P80ThinF_IMG_20151002_123911_cell_136_RCAN_BIX4-official.png
-4.76051,3.409801,parasitized,parasitized,D:\dataset\sr\val\parasitized\C119P80ThinF_IMG_20151002_124304_cell_163_RCAN_BIX4-official.png
-1.0299479,4.497642,parasitized,parasitized,D:\dataset\sr\val\parasitized\C119P80ThinF_IMG_20151002_124304_cell_173_RCAN_BIX4-official.png
-5.35062,7.630777,parasitized,parasitized,D:\dataset\sr\val\parasitized\C119P80ThinF_IMG_20151002_124345_cell_145_RCAN_BIX4-official.png
-0.7997996,10.394542,parasitized,parasitized,D:\dataset\sr\val\parasitized\C119P80ThinF_IMG_20151002_124345_cell_151_RCAN_BIX4-official.png
-3.5741737,1.8994849,parasitized,parasitized,D:\dataset\sr\val\parasitized\C119P80ThinF_IMG_20151002_124345_cell_164_RCAN_BIX4-official.png
-1.2436069,9.83773,parasitized,parasitized,D:\dataset\sr\val\parasitized\C119P80ThinF_IMG_20151002_124345_cell_165_RCAN_BIX4-official.png
0.19513172,8.336802,parasitized,parasitized,D:\dataset\sr\val\parasitized\C119P80ThinF_IMG_20151002_124425_cell_132_RCAN_BIX4-official.png
1.8906752,3.3335016,parasitized,parasitized,D:\dataset\sr\val\parasitized\C119P80ThinF_IMG_20151002_124425_cell_144_RCAN_BIX4-official.png
-5.729585,4.1853304,parasitized,parasitized,D:\dataset\sr\val\parasitized\C120P81ThinF_IMG_20151002_125443_cell_132_RCAN_BIX4-official.png
-0.7385477,11.110735,parasitized,parasitized,D:\dataset\sr\val\parasitized\C120P81ThinF_IMG_20151002_125443_cell_135_RCAN_BIX4-official.png
-5.2575393,3.668733,parasitized,parasitized,D:\dataset\sr\val\parasitized\C120P81ThinF_IMG_20151002_125443_cell_143_RCAN_BIX4-official.png
-3.207794,10.0084095,parasitized,parasitized,D:\dataset\sr\val\parasitized\C120P81ThinF_IMG_20151002_125443_cell_146_RCAN_BIX4-official.png
-3.8303342,4.772782,parasitized,parasitized,D:\dataset\sr\val\parasitized\C120P81ThinF_IMG_20151002_125443_cell_148_RCAN_BIX4-official.png
-0.7201851,3.7207735,parasitized,parasitized,D:\dataset\sr\val\parasitized\C120P81ThinF_IMG_20151002_130150_cell_196_RCAN_BIX4-official.png
-0.8145003,2.4531066,parasitized,parasitized,D:\dataset\sr\val\parasitized\C120P81ThinF_IMG_20151002_130150_cell_197_RCAN_BIX4-official.png
-1.6121681,1.7570146,parasitized,parasitized,D:\dataset\sr\val\parasitized\C120P81ThinF_IMG_20151002_130150_cell_202_RCAN_BIX4-official.png
-2.0764303,11.341324,parasitized,parasitized,D:\dataset\sr\val\parasitized\C120P81ThinF_IMG_20151002_130150_cell_203_RCAN_BIX4-official.png
-3.5469825,5.096905,parasitized,parasitized,D:\dataset\sr\val\parasitized\C120P81ThinF_IMG_20151002_130150_cell_205_RCAN_BIX4-official.png
-3.4566512,1.4086499,parasitized,parasitized,D:\dataset\sr\val\parasitized\C120P81ThinF_IMG_20151002_130407_cell_188_RCAN_BIX4-official.png
-6.817949,4.6001725,parasitized,parasitized,D:\dataset\sr\val\parasitized\C120P81ThinF_IMG_20151002_130407_cell_189_RCAN_BIX4-official.png
-3.1730335,8.717691,parasitized,parasitized,D:\dataset\sr\val\parasitized\C120P81ThinF_IMG_20151002_130407_cell_192_RCAN_BIX4-official.png
