X,Y,标注类别名称,预测类别,图像路径
-88.22851,-9.269865,parasitized,parasitized,D:\dataset\sr\val\parasitized\C116P77ThinF_IMG_20150930_171739_cell_105_RCAN_BIX4-official.png
-70.12155,-32.89849,parasitized,parasitized,D:\dataset\sr\val\parasitized\C116P77ThinF_IMG_20150930_171739_cell_112_RCAN_BIX4-official.png
-60.370342,-59.58529,parasitized,parasitized,D:\dataset\sr\val\parasitized\C116P77ThinF_IMG_20150930_171739_cell_75_RCAN_BIX4-official.png
-63.517628,-10.273139,parasitized,parasitized,D:\dataset\sr\val\parasitized\C116P77ThinF_IMG_20150930_171739_cell_76_RCAN_BIX4-official.png
-118.37166,-13.892189,parasitized,parasitized,D:\dataset\sr\val\parasitized\C116P77ThinF_IMG_20150930_171739_cell_78_RCAN_BIX4-official.png
-53.49643,-67.660515,parasitized,parasitized,D:\dataset\sr\val\parasitized\C116P77ThinF_IMG_20150930_171739_cell_79_RCAN_BIX4-official.png
-43.895233,11.860012,parasitized,parasitized,D:\dataset\sr\val\parasitized\C116P77ThinF_IMG_20150930_171739_cell_80_RCAN_BIX4-official.png
-111.93799,-19.697594,parasitized,parasitized,D:\dataset\sr\val\parasitized\C116P77ThinF_IMG_20150930_171739_cell_81_RCAN_BIX4-official.png
-95.856895,48.205437,parasitized,parasitized,D:\dataset\sr\val\parasitized\C116P77ThinF_IMG_20150930_171739_cell_84_RCAN_BIX4-official.png
-117.21801,-14.971903,parasitized,parasitized,D:\dataset\sr\val\parasitized\C116P77ThinF_IMG_20150930_171739_cell_88_RCAN_BIX4-official.png
-77.58833,-11.744859,parasitized,parasitized,D:\dataset\sr\val\parasitized\C116P77ThinF_IMG_20150930_171739_cell_91_RCAN_BIX4-official.png
-136.36719,15.927674,parasitized,parasitized,D:\dataset\sr\val\parasitized\C116P77ThinF_IMG_20150930_171739_cell_93_RCAN_BIX4-official.png
-110.95125,42.630676,parasitized,parasitized,D:\dataset\sr\val\parasitized\C116P77ThinF_IMG_20150930_171739_cell_99_RCAN_BIX4-official.png
-72.41812,-63.555485,parasitized,parasitized,D:\dataset\sr\val\parasitized\C116P77ThinF_IMG_20150930_171809_cell_63_RCAN_BIX4-official.png
-90.53183,-26.19497,parasitized,parasitized,D:\dataset\sr\val\parasitized\C116P77ThinF_IMG_20150930_171809_cell_67_RCAN_BIX4-official.png
-95.413666,-23.496258,parasitized,parasitized,D:\dataset\sr\val\parasitized\C116P77ThinF_IMG_20150930_171809_cell_69_RCAN_BIX4-official.png
-80.23061,-55.711803,parasitized,parasitized,D:\dataset\sr\val\parasitized\C116P77ThinF_IMG_20150930_171809_cell_70_RCAN_BIX4-official.png
-96.9567,4.7619405,parasitized,parasitized,D:\dataset\sr\val\parasitized\C116P77ThinF_IMG_20150930_171809_cell_71_RCAN_BIX4-official.png
-129.36298,6.3998685,parasitized,parasitized,D:\dataset\sr\val\parasitized\C116P77ThinF_IMG_20150930_171809_cell_78_RCAN_BIX4-official.png
-112.10345,-21.890049,parasitized,parasitized,D:\dataset\sr\val\parasitized\C116P77ThinF_IMG_20150930_171809_cell_83_RCAN_BIX4-official.png
-100.756714,-37.667538,parasitized,parasitized,D:\dataset\sr\val\parasitized\C116P77ThinF_IMG_20150930_171844_cell_102_RCAN_BIX4-official.png
-43.684948,-46.358185,parasitized,parasitized,D:\dataset\sr\val\parasitized\C116P77ThinF_IMG_20150930_171844_cell_107_RCAN_BIX4-official.png
-110.524216,8.348303,parasitized,parasitized,D:\dataset\sr\val\parasitized\C116P77ThinF_IMG_20150930_171844_cell_110_RCAN_BIX4-official.png
-61.937828,-12.706898,parasitized,parasitized,D:\dataset\sr\val\parasitized\C116P77ThinF_IMG_20150930_171844_cell_111_RCAN_BIX4-official.png
-131.10918,11.431974,parasitized,parasitized,D:\dataset\sr\val\parasitized\C116P77ThinF_IMG_20150930_171844_cell_116_RCAN_BIX4-official.png
-117.27346,6.694833,parasitized,parasitized,D:\dataset\sr\val\parasitized\C116P77ThinF_IMG_20150930_171844_cell_123_RCAN_BIX4-official.png
-91.45328,-23.419188,parasitized,parasitized,D:\dataset\sr\val\parasitized\C116P77ThinF_IMG_20150930_171844_cell_88_RCAN_BIX4-official.png
-116.57786,-20.695908,parasitized,parasitized,D:\dataset\sr\val\parasitized\C116P77ThinF_IMG_20150930_171844_cell_93_RCAN_BIX4-official.png
-127.4568,6.008696,parasitized,parasitized,D:\dataset\sr\val\parasitized\C116P77ThinF_IMG_20150930_171844_cell_96_RCAN_BIX4-official.png
-68.97547,-2.2206578,parasitized,parasitized,D:\dataset\sr\val\parasitized\C116P77ThinF_IMG_20150930_171844_cell_98_RCAN_BIX4-official.png
-69.90878,-26.11771,parasitized,parasitized,D:\dataset\sr\val\parasitized\C116P77ThinF_IMG_20150930_171954_cell_106_RCAN_BIX4-official.png
-107.936226,-22.167137,parasitized,parasitized,D:\dataset\sr\val\parasitized\C116P77ThinF_IMG_20150930_171954_cell_107_RCAN_BIX4-official.png
-124.11661,2.676074,parasitized,parasitized,D:\dataset\sr\val\parasitized\C116P77ThinF_IMG_20150930_171954_cell_108_RCAN_BIX4-official.png
-104.41223,50.120747,parasitized,parasitized,D:\dataset\sr\val\parasitized\C116P77ThinF_IMG_20150930_171954_cell_110_RCAN_BIX4-official.png
-33.379837,8.571815,parasitized,parasitized,D:\dataset\sr\val\parasitized\C116P77ThinF_IMG_20150930_171954_cell_111_RCAN_BIX4-official.png
-65.543945,-63.570976,parasitized,parasitized,D:\dataset\sr\val\parasitized\C116P77ThinF_IMG_20150930_171954_cell_113_RCAN_BIX4-official.png
-134.44116,17.568865,parasitized,parasitized,D:\dataset\sr\val\parasitized\C116P77ThinF_IMG_20150930_171954_cell_114_RCAN_BIX4-official.png
-91.96146,-20.578793,parasitized,parasitized,D:\dataset\sr\val\parasitized\C116P77ThinF_IMG_20150930_171954_cell_74_RCAN_BIX4-official.png
-106.10393,-30.851364,parasitized,parasitized,D:\dataset\sr\val\parasitized\C116P77ThinF_IMG_20150930_171954_cell_77_RCAN_BIX4-official.png
-99.92077,-2.1095502,parasitized,parasitized,D:\dataset\sr\val\parasitized\C116P77ThinF_IMG_20150930_171954_cell_82_RCAN_BIX4-official.png
-110.577354,-22.474098,parasitized,parasitized,D:\dataset\sr\val\parasitized\C116P77ThinF_IMG_20150930_171954_cell_86_RCAN_BIX4-official.png
-71.84529,-38.632717,parasitized,parasitized,D:\dataset\sr\val\parasitized\C116P77ThinF_IMG_20150930_172112_cell_103_RCAN_BIX4-official.png
-69.80252,-63.78953,parasitized,parasitized,D:\dataset\sr\val\parasitized\C116P77ThinF_IMG_20150930_172112_cell_105_RCAN_BIX4-official.png
-111.53469,-21.835463,parasitized,parasitized,D:\dataset\sr\val\parasitized\C116P77ThinF_IMG_20150930_172112_cell_73_RCAN_BIX4-official.png
-127.526306,13.258845,parasitized,parasitized,D:\dataset\sr\val\parasitized\C116P77ThinF_IMG_20150930_172112_cell_75_RCAN_BIX4-official.png
-93.56084,26.693499,parasitized,parasitized,D:\dataset\sr\val\parasitized\C116P77ThinF_IMG_20150930_172112_cell_78_RCAN_BIX4-official.png
-49.68901,-9.635632,parasitized,parasitized,D:\dataset\sr\val\parasitized\C116P77ThinF_IMG_20150930_172112_cell_89_RCAN_BIX4-official.png
-37.76468,34.137466,parasitized,parasitized,D:\dataset\sr\val\parasitized\C117P78ThinF_IMG_20150930_214138_cell_93_RCAN_BIX4-official.png
-68.38334,49.272068,parasitized,parasitized,D:\dataset\sr\val\parasitized\C117P78ThinF_IMG_20150930_214138_cell_95_RCAN_BIX4-official.png
-104.83192,-30.83899,parasitized,parasitized,D:\dataset\sr\val\parasitized\C117P78ThinF_IMG_20150930_214138_cell_99_RCAN_BIX4-official.png
-62.92193,-51.535625,parasitized,parasitized,D:\dataset\sr\val\parasitized\C117P78ThinF_IMG_20150930_214511_cell_96_RCAN_BIX4-official.png
-53.76872,-39.942642,parasitized,parasitized,D:\dataset\sr\val\parasitized\C117P78ThinF_IMG_20150930_214629_cell_101_RCAN_BIX4-official.png
-27.622726,60.3754,parasitized,parasitized,D:\dataset\sr\val\parasitized\C117P78ThinF_IMG_20150930_214941_cell_80_RCAN_BIX4-official.png
-102.56888,50.81427,parasitized,parasitized,D:\dataset\sr\val\parasitized\C117P78ThinF_IMG_20150930_214941_cell_82_RCAN_BIX4-official.png
-33.41387,7.249709,parasitized,parasitized,D:\dataset\sr\val\parasitized\C117P78ThinF_IMG_20150930_215322_cell_83_RCAN_BIX4-official.png
-67.883064,-35.634335,parasitized,parasitized,D:\dataset\sr\val\parasitized\C117P78ThinF_IMG_20150930_220616_cell_94_RCAN_BIX4-official.png
-69.8499,-5.650949,parasitized,parasitized,D:\dataset\sr\val\parasitized\C117P78ThinF_IMG_20150930_221048_cell_97_RCAN_BIX4-official.png
-34.47184,7.7029443,parasitized,parasitized,D:\dataset\sr\val\parasitized\C117P78ThinF_IMG_20150930_221812_cell_79_RCAN_BIX4-official.png
-107.936516,26.369356,parasitized,parasitized,D:\dataset\sr\val\parasitized\C117P78ThinF_IMG_20150930_221812_cell_82_RCAN_BIX4-official.png
-59.999203,-20.01606,parasitized,parasitized,D:\dataset\sr\val\parasitized\C117P78ThinF_IMG_20150930_221927_cell_84_RCAN_BIX4-official.png
-119.63216,-9.513869,parasitized,parasitized,D:\dataset\sr\val\parasitized\C117P78ThinF_IMG_20150930_222228_cell_83_RCAN_BIX4-official.png
-85.50797,-10.591546,parasitized,parasitized,D:\dataset\sr\val\parasitized\C118P79ThinF_IMG_20151002_104831_cell_152_RCAN_BIX4-official.png
-47.142834,-33.907085,parasitized,parasitized,D:\dataset\sr\val\parasitized\C118P79ThinF_IMG_20151002_104831_cell_162_RCAN_BIX4-official.png
-135.72437,16.611687,parasitized,parasitized,D:\dataset\sr\val\parasitized\C118P79ThinF_IMG_20151002_104831_cell_163_RCAN_BIX4-official.png
-84.74688,54.457504,parasitized,parasitized,D:\dataset\sr\val\parasitized\C118P79ThinF_IMG_20151002_104831_cell_164_RCAN_BIX4-official.png
-111.41234,51.580708,parasitized,parasitized,D:\dataset\sr\val\parasitized\C118P79ThinF_IMG_20151002_105018_cell_135_RCAN_BIX4-official.png
-71.87245,-7.692789,parasitized,parasitized,D:\dataset\sr\val\parasitized\C118P79ThinF_IMG_20151002_105018_cell_136_RCAN_BIX4-official.png
-68.57051,-62.221367,parasitized,parasitized,D:\dataset\sr\val\parasitized\C118P79ThinF_IMG_20151002_105018_cell_139_RCAN_BIX4-official.png
-71.77193,-28.175955,parasitized,parasitized,D:\dataset\sr\val\parasitized\C118P79ThinF_IMG_20151002_105018_cell_143_RCAN_BIX4-official.png
-88.29719,48.32119,parasitized,parasitized,D:\dataset\sr\val\parasitized\C118P79ThinF_IMG_20151002_105018_cell_152_RCAN_BIX4-official.png
-26.615582,-3.8816695,parasitized,parasitized,D:\dataset\sr\val\parasitized\C118P79ThinF_IMG_20151002_105018_cell_153_RCAN_BIX4-official.png
-33.811005,30.582748,parasitized,parasitized,D:\dataset\sr\val\parasitized\C118P79ThinF_IMG_20151002_105018_cell_154_RCAN_BIX4-official.png
-25.944405,5.222612,parasitized,parasitized,D:\dataset\sr\val\parasitized\C118P79ThinF_IMG_20151002_105018_cell_161_RCAN_BIX4-official.png
-128.03983,6.561326,parasitized,parasitized,D:\dataset\sr\val\parasitized\C118P79ThinF_IMG_20151002_105018_cell_163_RCAN_BIX4-official.png
-43.359688,-43.383556,parasitized,parasitized,D:\dataset\sr\val\parasitized\C118P79ThinF_IMG_20151002_105125_cell_140_RCAN_BIX4-official.png
-59.62677,32.94777,parasitized,parasitized,D:\dataset\sr\val\parasitized\C118P79ThinF_IMG_20151002_105125_cell_147_RCAN_BIX4-official.png
-88.157906,-10.368699,parasitized,parasitized,D:\dataset\sr\val\parasitized\C118P79ThinF_IMG_20151002_105125_cell_151_RCAN_BIX4-official.png
-43.33625,-42.206535,parasitized,parasitized,D:\dataset\sr\val\parasitized\C118P79ThinF_IMG_20151002_105125_cell_152_RCAN_BIX4-official.png
-44.379147,-51.111717,parasitized,parasitized,D:\dataset\sr\val\parasitized\C118P79ThinF_IMG_20151002_105125_cell_157_RCAN_BIX4-official.png
-104.084526,-5.1875963,parasitized,parasitized,D:\dataset\sr\val\parasitized\C118P79ThinF_IMG_20151002_105125_cell_161_RCAN_BIX4-official.png
-58.379692,30.893343,parasitized,parasitized,D:\dataset\sr\val\parasitized\C118P79ThinF_IMG_20151002_105125_cell_162_RCAN_BIX4-official.png
-18.87185,-4.7661924,parasitized,parasitized,D:\dataset\sr\val\parasitized\C118P79ThinF_IMG_20151002_105346_cell_149_RCAN_BIX4-official.png
-67.20832,-64.37364,parasitized,parasitized,D:\dataset\sr\val\parasitized\C118P79ThinF_IMG_20151002_105346_cell_151_RCAN_BIX4-official.png
-50.964596,-9.96906,parasitized,parasitized,D:\dataset\sr\val\parasitized\C118P79ThinF_IMG_20151002_105346_cell_153_RCAN_BIX4-official.png
-15.514641,1.543177,parasitized,parasitized,D:\dataset\sr\val\parasitized\C118P79ThinF_IMG_20151002_105346_cell_157_RCAN_BIX4-official.png
-67.069176,-47.213886,parasitized,parasitized,D:\dataset\sr\val\parasitized\C118P79ThinF_IMG_20151002_105346_cell_161_RCAN_BIX4-official.png
-16.580824,-7.767825,parasitized,parasitized,D:\dataset\sr\val\parasitized\C118P79ThinF_IMG_20151002_105735_cell_138_RCAN_BIX4-official.png
-56.670315,40.518288,parasitized,parasitized,D:\dataset\sr\val\parasitized\C118P79ThinF_IMG_20151002_105735_cell_145_RCAN_BIX4-official.png
-70.317444,52.914787,parasitized,parasitized,D:\dataset\sr\val\parasitized\C118P79ThinF_IMG_20151002_105735_cell_147_RCAN_BIX4-official.png
-77.05181,6.3196373,parasitized,parasitized,D:\dataset\sr\val\parasitized\C118P79ThinF_IMG_20151002_105735_cell_155_RCAN_BIX4-official.png
-24.70674,3.63296,parasitized,parasitized,D:\dataset\sr\val\parasitized\C118P79ThinF_IMG_20151002_105735_cell_156_RCAN_BIX4-official.png
-62.42892,41.903423,parasitized,parasitized,D:\dataset\sr\val\parasitized\C118P79ThinF_IMG_20151002_105735_cell_157_RCAN_BIX4-official.png
-57.45973,44.37875,parasitized,parasitized,D:\dataset\sr\val\parasitized\C118P79ThinF_IMG_20151002_105827_cell_139_RCAN_BIX4-official.png
-97.2895,35.619484,parasitized,parasitized,D:\dataset\sr\val\parasitized\C118P79ThinF_IMG_20151002_105827_cell_151_RCAN_BIX4-official.png
-36.99141,0.48085257,parasitized,parasitized,D:\dataset\sr\val\parasitized\C118P79ThinF_IMG_20151002_105827_cell_153_RCAN_BIX4-official.png
-45.349834,25.957024,parasitized,parasitized,D:\dataset\sr\val\parasitized\C118P79ThinF_IMG_20151002_110002_cell_16_RCAN_BIX4-official.png
-62.31678,49.77934,parasitized,parasitized,D:\dataset\sr\val\parasitized\C118P79ThinF_IMG_20151002_110002_cell_18_RCAN_BIX4-official.png
-43.16924,12.457628,parasitized,parasitized,D:\dataset\sr\val\parasitized\C118P79ThinF_IMG_20151002_110002_cell_21_RCAN_BIX4-official.png
-77.53831,18.32552,parasitized,parasitized,D:\dataset\sr\val\parasitized\C118P79ThinF_IMG_20151002_110002_cell_22_RCAN_BIX4-official.png
-61.2663,48.174885,parasitized,parasitized,D:\dataset\sr\val\parasitized\C118P79ThinF_IMG_20151002_110002_cell_23_RCAN_BIX4-official.png
-76.960106,5.2060127,parasitized,parasitized,D:\dataset\sr\val\parasitized\C118P79ThinF_IMG_20151002_110002_cell_24_RCAN_BIX4-official.png
-64.916916,38.208927,parasitized,parasitized,D:\dataset\sr\val\parasitized\C118P79ThinF_IMG_20151002_110002_cell_25_RCAN_BIX4-official.png
-92.798004,31.55133,parasitized,parasitized,D:\dataset\sr\val\parasitized\C118P79ThinF_IMG_20151002_110002_cell_4_RCAN_BIX4-official.png
-34.674232,44.45921,parasitized,parasitized,D:\dataset\sr\val\parasitized\C118P79ThinF_IMG_20151002_110212_cell_13_RCAN_BIX4-official.png
-106.15854,12.024865,parasitized,parasitized,D:\dataset\sr\val\parasitized\C118P79ThinF_IMG_20151002_110212_cell_2_RCAN_BIX4-official.png
-76.29716,33.25241,parasitized,parasitized,D:\dataset\sr\val\parasitized\C118P79ThinF_IMG_20151002_110609_cell_8_RCAN_BIX4-official.png
-63.674355,-22.093699,parasitized,parasitized,D:\dataset\sr\val\parasitized\C118P79ThinF_IMG_20151002_110725_cell_136_RCAN_BIX4-official.png
-76.48911,0.98996526,parasitized,parasitized,D:\dataset\sr\val\parasitized\C118P79ThinF_IMG_20151002_110725_cell_138_RCAN_BIX4-official.png
-79.24812,-55.746864,parasitized,parasitized,D:\dataset\sr\val\parasitized\C118P79ThinF_IMG_20151002_110834_cell_137_RCAN_BIX4-official.png
-102.93873,-1.0056212,parasitized,parasitized,D:\dataset\sr\val\parasitized\C118P79ThinF_IMG_20151002_110834_cell_143_RCAN_BIX4-official.png
-31.97621,8.406617,parasitized,parasitized,D:\dataset\sr\val\parasitized\C118P79ThinF_IMG_20151002_110834_cell_158_RCAN_BIX4-official.png
-69.32708,-23.381763,parasitized,parasitized,D:\dataset\sr\val\parasitized\C118P79ThinF_IMG_20151002_110942_cell_10_RCAN_BIX4-official.png
-92.72738,10.283217,parasitized,parasitized,D:\dataset\sr\val\parasitized\C118P79ThinF_IMG_20151002_110942_cell_20_RCAN_BIX4-official.png
-32.1932,39.879612,parasitized,parasitized,D:\dataset\sr\val\parasitized\C118P79ThinF_IMG_20151002_110942_cell_6_RCAN_BIX4-official.png
-14.171545,1.6148332,parasitized,parasitized,D:\dataset\sr\val\parasitized\C119P80ThinF_IMG_20151002_123043_cell_156_RCAN_BIX4-official.png
-79.51329,22.975582,parasitized,parasitized,D:\dataset\sr\val\parasitized\C119P80ThinF_IMG_20151002_123043_cell_159_RCAN_BIX4-official.png
-70.78751,-49.747936,parasitized,parasitized,D:\dataset\sr\val\parasitized\C119P80ThinF_IMG_20151002_123043_cell_160_RCAN_BIX4-official.png
-81.140305,-3.8281713,parasitized,parasitized,D:\dataset\sr\val\parasitized\C119P80ThinF_IMG_20151002_123043_cell_163_RCAN_BIX4-official.png
-42.647026,-58.57817,parasitized,parasitized,D:\dataset\sr\val\parasitized\C119P80ThinF_IMG_20151002_123043_cell_166_RCAN_BIX4-official.png
-64.199265,-21.112288,parasitized,parasitized,D:\dataset\sr\val\parasitized\C119P80ThinF_IMG_20151002_123608_cell_145_RCAN_BIX4-official.png
-35.471306,36.65706,parasitized,parasitized,D:\dataset\sr\val\parasitized\C119P80ThinF_IMG_20151002_123608_cell_147_RCAN_BIX4-official.png
-89.14098,-16.756031,parasitized,parasitized,D:\dataset\sr\val\parasitized\C119P80ThinF_IMG_20151002_123608_cell_154_RCAN_BIX4-official.png
-103.65694,42.07593,parasitized,parasitized,D:\dataset\sr\val\parasitized\C119P80ThinF_IMG_20151002_123911_cell_131_RCAN_BIX4-official.png
-104.18798,19.922237,parasitized,parasitized,D:\dataset\sr\val\parasitized\C119P80ThinF_IMG_20151002_123911_cell_136_RCAN_BIX4-official.png
-104.41018,21.439201,parasitized,parasitized,D:\dataset\sr\val\parasitized\C119P80ThinF_IMG_20151002_124304_cell_163_RCAN_BIX4-official.png
-58.940987,30.473541,parasitized,parasitized,D:\dataset\sr\val\parasitized\C119P80ThinF_IMG_20151002_124304_cell_173_RCAN_BIX4-official.png
-93.86269,-22.329473,parasitized,parasitized,D:\dataset\sr\val\parasitized\C119P80ThinF_IMG_20151002_124345_cell_145_RCAN_BIX4-official.png
-43.645107,-54.717564,parasitized,parasitized,D:\dataset\sr\val\parasitized\C119P80ThinF_IMG_20151002_124345_cell_151_RCAN_BIX4-official.png
-99.23765,44.929382,parasitized,parasitized,D:\dataset\sr\val\parasitized\C119P80ThinF_IMG_20151002_124345_cell_164_RCAN_BIX4-official.png
-46.35802,-43.918385,parasitized,parasitized,D:\dataset\sr\val\parasitized\C119P80ThinF_IMG_20151002_124345_cell_165_RCAN_BIX4-official.png
-23.101128,-4.9749675,parasitized,parasitized,D:\dataset\sr\val\parasitized\C119P80ThinF_IMG_20151002_124425_cell_132_RCAN_BIX4-official.png
-35.89334,60.739216,parasitized,parasitized,D:\dataset\sr\val\parasitized\C119P80ThinF_IMG_20151002_124425_cell_144_RCAN_BIX4-official.png
-110.945465,8.407662,parasitized,parasitized,D:\dataset\sr\val\parasitized\C120P81ThinF_IMG_20151002_125443_cell_132_RCAN_BIX4-official.png
-46.364643,-62.258682,parasitized,parasitized,D:\dataset\sr\val\parasitized\C120P81ThinF_IMG_20151002_125443_cell_135_RCAN_BIX4-official.png
-108.010414,17.269926,parasitized,parasitized,D:\dataset\sr\val\parasitized\C120P81ThinF_IMG_20151002_125443_cell_143_RCAN_BIX4-official.png
-65.67495,-44.181778,parasitized,parasitized,D:\dataset\sr\val\parasitized\C120P81ThinF_IMG_20151002_125443_cell_146_RCAN_BIX4-official.png
-86.1284,11.319792,parasitized,parasitized,D:\dataset\sr\val\parasitized\C120P81ThinF_IMG_20151002_125443_cell_148_RCAN_BIX4-official.png
-59.373985,40.690685,parasitized,parasitized,D:\dataset\sr\val\parasitized\C120P81ThinF_IMG_20151002_130150_cell_196_RCAN_BIX4-official.png
-68.08135,53.119003,parasitized,parasitized,D:\dataset\sr\val\parasitized\C120P81ThinF_IMG_20151002_130150_cell_197_RCAN_BIX4-official.png
-80.27765,56.700916,parasitized,parasitized,D:\dataset\sr\val\parasitized\C120P81ThinF_IMG_20151002_130150_cell_202_RCAN_BIX4-official.png
-54.613903,-57.869064,parasitized,parasitized,D:\dataset\sr\val\parasitized\C120P81ThinF_IMG_20151002_130150_cell_203_RCAN_BIX4-official.png
-83.29424,9.903427,parasitized,parasitized,D:\dataset\sr\val\parasitized\C120P81ThinF_IMG_20151002_130150_cell_205_RCAN_BIX4-official.png
-101.41498,48.070568,parasitized,parasitized,D:\dataset\sr\val\parasitized\C120P81ThinF_IMG_20151002_130407_cell_188_RCAN_BIX4-official.png
-121.57757,0.2369633,parasitized,parasitized,D:\dataset\sr\val\parasitized\C120P81ThinF_IMG_20151002_130407_cell_189_RCAN_BIX4-official.png
